,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,yr_built,zipcode,lat,long
15803,13001795,2014-10-14," 319,500 ",4,2.75,2500,5100,1.5,No,No View,Good,7,1907,98108,47.523,-122.332
15804,7338220160,2015-02-25," 319,500 ",4,2.5,2730,4962,2.0,No,No View,Average,8,2006,98002,47.3363,-122.216
15805,3747600050,2014-11-05," 319,450 ",5,2.0,2250,5472,1.5,No,No View,Very Good,7,1930,98002,47.3065,-122.219
15806,1422029117,2014-07-11," 319,000 ",3,1.75,1640,53400,1.0,No,No View,Good,7,1966,98070,47.3944,-122.506
15807,822059101,2014-09-25," 319,000 ",4,1.0,1730,36356,1.5,No,No View,Good,6,1954,98031,47.4135,-122.199
15808,1771000760,2014-05-13," 319,000 ",3,1.0,1390,12823,1.0,No,No View,Good,7,1968,98077,47.7438,-122.075
15809,3365900041,2015-01-21," 319,000 ",3,1.5,2010,10100,1.0,No,No View,Good,7,1964,98168,47.4738,-122.266
15810,8125200481,2014-09-26," 319,000 ",3,2.25,1800,9597,1.0,No,Average,Average,7,1963,98188,47.4516,-122.267
15811,323049148,2014-12-19," 319,000 ",3,2.0,1640,9234,1.0,No,No View,Very Good,7,1967,98118,47.5162,-122.274
15812,2896610210,2014-09-25," 319,000 ",3,1.0,960,8556,1.0,No,No View,Average,7,1971,98034,47.7245,-122.22
15813,1441300130,2014-12-24," 319,000 ",3,2.5,1610,8544,2.0,No,No View,Very Good,7,1994,98038,47.3714,-122.054
15814,9378700190,2015-03-16," 319,000 ",4,3.25,2360,8344,2.0,No,No View,Average,8,1990,98058,47.4403,-122.126
15815,5201810060,2014-08-07," 319,000 ",4,2.5,1930,8336,2.0,No,No View,Average,8,1995,98031,47.4016,-122.166
15816,1566100130,2014-08-20," 319,000 ",2,1.0,780,8271,1.0,No,No View,Good,6,1924,98115,47.7,-122.3
15817,6669010120,2014-06-24," 319,000 ",4,2.5,2510,7992,1.0,No,No View,Average,8,1978,98032,47.3715,-122.285
15818,5561700340,2014-11-21," 319,000 ",3,2.5,2110,7434,2.0,No,No View,Good,7,1978,98031,47.3935,-122.169
15819,6648500440,2014-11-21," 319,000 ",4,2.25,2380,7400,1.0,No,No View,Good,8,1979,98042,47.3555,-122.149
15820,1321710460,2014-12-06," 319,000 ",4,2.25,2390,7350,2.0,No,No View,Average,8,1990,98023,47.2938,-122.348
15821,5101407305,2014-12-18," 319,000 ",2,1.0,750,6380,1.0,No,No View,Average,7,1949,98125,47.7033,-122.308
15822,2909310060,2015-01-09," 319,000 ",4,2.5,2020,5100,2.0,No,No View,Average,7,2010,98023,47.2822,-122.357
15823,3336001911,2014-07-28," 319,000 ",2,1.0,960,4400,1.0,No,No View,Good,7,1951,98118,47.5269,-122.264
15824,7941130140,2015-02-17," 319,000 ",3,2.25,1220,2980,2.0,No,No View,Average,7,1986,98034,47.7151,-122.203
15825,3834000594,2014-07-11," 319,000 ",3,1.5,1480,1722,3.0,No,No View,Average,7,2007,98125,47.728,-122.292
15826,832700170,2015-04-21," 319,000 ",2,1.5,1090,847,3.0,No,No View,Average,8,2009,98133,47.7235,-122.352
15827,8732020720,2014-05-21," 318,989 ",4,2.25,2000,9000,1.0,No,No View,Good,8,1978,98023,47.3125,-122.387
15828,1310900260,2014-10-13," 318,888 ",4,1.75,2320,12000,1.0,No,No View,Good,8,1973,98032,47.3644,-122.28
15829,5151800015,2014-11-12," 318,700 ",4,2.5,2770,19116,1.0,No,No View,Good,8,1961,98003,47.3386,-122.319
15830,2473250850,2014-07-16," 318,500 ",4,2.0,1780,7350,1.0,No,No View,Very Good,7,1974,98058,47.4562,-122.158
15831,3438500790,2014-09-20," 318,500 ",5,1.75,1550,6986,1.0,No,No View,Average,7,1978,98106,47.5503,-122.356
15832,8856960050,2014-07-24," 318,400 ",4,2.5,1820,6916,2.0,No,No View,Average,7,1994,98038,47.3862,-122.029
15833,255370420,2015-04-02," 318,200 ",3,2.5,1990,3644,2.0,No,No View,Average,7,2010,98038,47.3531,-122.017
15834,7955030010,2014-10-10," 318,000 ",3,1.0,1250,20040,1.0,No,No View,Average,7,1970,98072,47.7514,-122.108
15835,3348401382,2015-02-10," 318,000 ",3,2.25,1690,12662,1.0,No,No View,Very Good,7,1982,98178,47.4972,-122.264
15836,5151600360,2015-01-30," 318,000 ",3,1.75,1570,12506,1.0,No,No View,Good,8,1959,98003,47.3365,-122.319
15837,7366100080,2014-07-31," 318,000 ",5,2.5,2820,9956,1.0,No,No View,Good,7,1967,98168,47.4715,-122.33
15838,8699800060,2014-09-03," 318,000 ",3,2.25,1410,8909,2.0,No,Average,Average,7,1988,98198,47.3983,-122.31
15839,4024101434,2014-08-08," 318,000 ",3,1.0,1010,7200,1.0,No,No View,Very Good,6,1948,98155,47.7601,-122.307
15840,7399000580,2014-11-17," 318,000 ",4,2.25,2180,7000,1.0,No,No View,Average,8,1969,98055,47.4651,-122.192
15841,4468400214,2014-10-10," 318,000 ",3,2.25,1250,1017,3.0,No,No View,Average,8,2008,98133,47.7099,-122.333
15842,832700270,2015-02-13," 318,000 ",3,1.5,1240,983,3.0,No,No View,Average,8,2009,98133,47.7235,-122.353
15843,9478501020,2014-09-16," 317,950 ",3,2.5,1980,4500,2.0,No,No View,Average,7,2012,98042,47.3671,-122.113
15844,9478500180,2014-08-28," 317,750 ",3,2.5,1980,4500,2.0,No,No View,Average,7,2012,98042,47.3682,-122.117
15845,3253500160,2014-11-20," 317,625 ",3,2.75,2770,3809,1.5,No,No View,Very Good,7,1925,98144,47.5747,-122.304
15846,3211100570,2014-08-11," 317,500 ",4,2.5,2150,9000,1.0,No,No View,Good,7,1979,98059,47.4785,-122.16
15847,7305300760,2014-12-22," 317,500 ",2,1.5,1220,8409,1.0,No,No View,Good,6,1948,98155,47.7534,-122.324
15848,1328300040,2015-03-12," 317,500 ",6,1.75,2540,8400,1.0,No,No View,Average,8,1977,98058,47.4414,-122.129
15849,3450300430,2015-01-05," 317,500 ",4,1.5,1730,7700,1.0,No,No View,Good,7,1963,98059,47.4996,-122.163
15850,629650030,2015-03-12," 317,500 ",4,2.5,2233,6025,2.0,No,No View,Average,7,2012,98001,47.2599,-122.256
15851,2258500045,2014-09-23," 317,500 ",2,1.0,1000,5120,1.0,No,No View,Average,6,1902,98122,47.6088,-122.307
15852,2473400570,2014-05-16," 317,000 ",3,2.0,1760,11410,1.0,No,No View,Very Good,7,1977,98058,47.4528,-122.163
15853,2172000570,2014-06-24," 317,000 ",5,2.5,2360,11375,1.0,No,No View,Good,7,1962,98178,47.4875,-122.255
15854,7788400065,2015-03-15," 317,000 ",3,1.0,1270,8925,1.0,No,No View,Very Good,7,1955,98056,47.5124,-122.165
15855,6414600321,2014-06-11," 317,000 ",3,1.0,1160,8813,1.0,No,No View,Average,7,1952,98125,47.7257,-122.329
15856,2131701020,2015-03-11," 317,000 ",3,1.5,1390,8300,1.0,No,No View,Good,7,1974,98019,47.7383,-121.983
15857,8645540040,2014-07-25," 317,000 ",3,2.0,1790,8228,1.0,No,No View,Average,7,1980,98058,47.4658,-122.172
15858,6649250410,2015-02-04," 317,000 ",4,2.5,2160,8049,2.0,No,No View,Average,9,1988,98001,47.3337,-122.26
15859,1328300990,2014-08-05," 317,000 ",3,1.75,1530,7650,1.0,No,No View,Good,8,1977,98058,47.4435,-122.128
15860,8029500100,2015-02-26," 317,000 ",3,2.5,2100,7587,2.0,No,No View,Average,9,1990,98023,47.3072,-122.391
15861,8100900015,2014-10-22," 317,000 ",3,2.0,2020,7260,1.5,No,No View,Average,7,1926,98108,47.5496,-122.311
15862,2143700935,2014-09-03," 317,000 ",6,3.5,2120,5840,2.0,No,No View,Very Good,7,1979,98055,47.4788,-122.227
15863,9284801100,2015-01-05," 317,000 ",3,1.5,1060,5750,1.0,No,No View,Fair- Badly worn,7,1981,98126,47.5532,-122.372
15864,1282300105,2014-06-04," 317,000 ",3,1.0,1010,5400,1.0,No,No View,Average,6,1959,98144,47.5746,-122.293
15865,3158500250,2014-05-14," 317,000 ",3,2.5,1840,5011,2.0,No,No View,Average,8,2012,98038,47.3555,-122.054
15866,2291400350,2014-08-26," 317,000 ",3,2.25,1358,1204,3.0,No,No View,Average,7,2007,98133,47.7054,-122.346
15867,6798100652,2014-07-15," 316,750 ",3,2.5,1256,1154,3.0,No,No View,Average,7,2005,98125,47.7146,-122.311
15868,5149300200,2014-09-02," 316,500 ",3,1.75,1600,14250,1.0,No,No View,Average,7,1979,98023,47.3272,-122.355
15869,5591700290,2014-05-15," 316,500 ",4,2.5,2150,6807,2.0,No,No View,Good,8,1991,98031,47.4053,-122.189
15870,2113700335,2015-04-08," 316,500 ",3,1.75,1460,6360,1.0,No,Average,Average,7,1979,98106,47.5311,-122.353
15871,6806100250,2015-03-05," 316,500 ",3,2.5,1770,3873,2.0,No,No View,Average,7,2005,98058,47.4648,-122.144
15872,9478550430,2015-04-29," 316,475 ",4,2.5,1740,4642,2.0,No,No View,Average,7,2012,98042,47.3686,-122.117
15873,8835800480,2015-02-23," 316,000 ",1,2.0,1780,188465,2.0,No,No View,Average,10,2001,98045,47.4506,-121.768
15874,2720069019,2014-11-03," 316,000 ",3,1.75,1120,98445,1.5,No,Average,Good,7,1917,98022,47.1853,-122.017
15875,7302000610,2015-05-08," 316,000 ",4,1.5,2120,46173,2.0,No,No View,Average,7,1974,98053,47.6503,-121.968
15876,1771110090,2014-08-20," 316,000 ",3,0.75,1270,10092,1.0,No,No View,Very Good,7,1971,98077,47.7567,-122.073
15877,6666860210,2014-06-02," 316,000 ",3,2.25,2130,8721,1.0,No,No View,Average,8,1987,98031,47.4202,-122.204
15878,9264921030,2015-04-06," 316,000 ",3,2.5,2550,8170,2.0,No,No View,Average,8,1985,98023,47.311,-122.345
15879,2130702075,2014-09-26," 316,000 ",3,1.0,1010,7838,1.0,No,No View,Good,6,1977,98019,47.7422,-121.981
15880,2025701390,2014-08-12," 316,000 ",3,2.25,1900,7479,2.0,No,No View,Good,7,1992,98038,47.3495,-122.037
15881,5162100650,2014-09-22," 316,000 ",4,2.5,2320,7379,2.0,No,No View,Average,8,1987,98003,47.3432,-122.316
15882,4136880460,2014-05-14," 316,000 ",4,2.5,2010,7226,2.0,No,No View,Average,8,1995,98092,47.2588,-122.21
15883,173000025,2014-08-25," 316,000 ",3,1.0,1130,7200,1.5,No,No View,Good,6,1942,98133,47.7298,-122.355
15884,8122100650,2014-07-31," 316,000 ",2,1.0,730,5040,1.0,No,No View,Average,6,1927,98126,47.5387,-122.374
15885,2538410260,2014-08-01," 316,000 ",5,2.5,2600,4641,2.0,No,No View,Average,7,2005,98058,47.4325,-122.146
15886,869700050,2015-01-20," 316,000 ",3,2.5,1490,4078,2.0,No,No View,Average,8,1998,98059,47.4915,-122.155
15887,1604600790,2015-02-11," 316,000 ",2,2.0,860,3000,1.0,No,No View,Average,6,1906,98118,47.5633,-122.288
15888,1775800710,2015-01-26," 315,500 ",3,1.0,1300,12600,1.0,No,No View,Good,7,1969,98072,47.7422,-122.1
15889,3755000060,2014-09-30," 315,500 ",3,1.0,1160,10500,1.0,No,No View,Good,7,1966,98034,47.7267,-122.227
15890,1402810150,2015-03-10," 315,500 ",3,2.0,1160,10079,1.0,No,No View,Average,7,1986,98019,47.7341,-121.976
15891,2473400110,2014-08-26," 315,500 ",3,1.75,1870,8400,1.0,No,No View,Average,7,1977,98058,47.454,-122.164
15892,7883605900,2014-10-15," 315,450 ",3,1.75,1130,7500,1.5,No,No View,Good,7,1908,98108,47.5254,-122.318
15893,4375700065,2014-05-12," 315,275 ",3,1.75,1440,8040,1.0,No,No View,Average,7,1951,98125,47.7128,-122.306
15894,984200590,2015-03-10," 315,001 ",3,1.75,1500,10230,1.0,No,No View,Fair- Badly worn,7,1968,98058,47.4349,-122.168
15895,1593000690,2015-04-08," 315,000 ",3,1.0,1170,62290,2.0,No,No View,Average,5,1986,98045,47.5104,-121.787
15896,561500290,2014-07-11," 315,000 ",3,1.75,1660,37642,1.0,No,No View,Good,7,1991,98022,47.2559,-122.007
15897,8594400350,2014-05-20," 315,000 ",3,2.25,1400,31626,1.0,No,No View,Fair- Badly worn,7,1987,98092,47.3029,-122.069
15898,7262200150,2015-01-21," 315,000 ",2,1.0,970,18557,1.0,No,No View,Average,6,1939,98146,47.5116,-122.37
15899,2473420140,2014-09-23," 315,000 ",4,2.75,2300,18360,1.0,No,No View,Good,7,1979,98058,47.4518,-122.16
15900,7227800110,2015-04-09," 315,000 ",6,2.0,1750,17685,1.0,No,No View,Good,5,1943,98056,47.5096,-122.178
15901,2723089104,2014-09-17," 315,000 ",3,2.25,1540,17424,2.0,No,No View,Average,7,1992,98045,47.4429,-121.759
15902,4046500140,2015-02-09," 315,000 ",3,1.75,1410,15134,1.0,No,No View,Average,7,1980,98014,47.6931,-121.921
15903,7153400100,2015-02-19," 315,000 ",3,2.75,1780,15114,1.0,No,No View,Average,7,1980,98003,47.258,-122.305
15904,8019200925,2015-04-29," 315,000 ",5,1.75,1850,14800,1.5,No,No View,Average,6,1937,98168,47.4935,-122.321
15905,2144800311,2014-11-13," 315,000 ",2,1.0,2080,14659,1.0,No,No View,Average,7,1960,98178,47.4858,-122.231
15906,1323059098,2015-04-02," 315,000 ",3,2.0,1220,14645,1.0,No,No View,Average,6,1970,98059,47.4842,-122.117
15907,616000140,2015-01-26," 315,000 ",3,1.0,1900,14400,1.0,No,No View,Good,7,1954,98166,47.4147,-122.337
15908,1328340380,2014-10-27," 315,000 ",3,1.75,1340,12800,1.0,No,No View,Average,7,1981,98058,47.4437,-122.137
15909,2412100025,2014-06-06," 315,000 ",3,1.5,1750,12500,1.0,No,No View,Average,7,1954,98024,47.5666,-121.902
15910,626059155,2014-12-10," 315,000 ",3,1.75,1010,12000,1.0,No,No View,Good,7,1977,98011,47.77,-122.207
15911,5127001620,2015-02-11," 315,000 ",3,1.75,1580,11455,1.0,No,No View,Good,7,1974,98059,47.4756,-122.147
15912,7708300150,2014-11-18," 315,000 ",3,2.0,1660,11135,1.0,No,No View,Average,8,1971,98045,47.4897,-121.787
15913,807800020,2015-03-04," 315,000 ",5,3.0,2110,10766,2.0,No,No View,Average,7,2005,98030,47.3599,-122.176
15914,705700960,2014-07-24," 315,000 ",3,2.5,1660,10763,2.0,No,No View,Average,7,1994,98038,47.3812,-122.029
15915,2231500030,2014-10-01," 315,000 ",4,2.25,2180,10754,1.0,No,No View,Very Good,7,1954,98133,47.7711,-122.341
15916,1545807990,2015-02-17," 315,000 ",3,1.75,1890,10661,1.0,No,No View,Very Good,7,1978,98038,47.3583,-122.056
15917,8731900640,2015-03-24," 315,000 ",3,1.75,2380,10450,1.5,No,No View,Average,8,1966,98023,47.3143,-122.37
15918,1864900230,2014-06-26," 315,000 ",4,2.5,1940,10200,1.0,No,No View,Good,8,1977,98042,47.4157,-122.161
15919,4399200085,2015-03-05," 315,000 ",4,2.25,2550,9736,1.0,No,No View,Good,8,1967,98002,47.3193,-122.212
15920,4331000130,2014-10-17," 315,000 ",3,2.0,1770,9685,1.0,No,No View,Average,5,1948,98166,47.4753,-122.342
15921,1862900350,2014-06-10," 315,000 ",4,2.5,1930,9643,2.0,No,No View,Good,7,1992,98031,47.4065,-122.18
15922,2739200050,2015-04-03," 315,000 ",3,1.75,1860,9629,1.0,No,No View,Good,7,1961,98059,47.4913,-122.143
15923,1862900360,2014-09-22," 315,000 ",3,2.5,1950,9618,2.0,No,No View,Average,7,1992,98031,47.4068,-122.18
15924,2521039066,2014-12-29," 315,000 ",3,2.0,1900,9513,1.0,No,No View,Average,8,1995,98023,47.2843,-122.357
15925,8951900065,2014-09-29," 315,000 ",3,1.0,1070,9497,1.0,No,No View,Average,7,1955,98028,47.7425,-122.23
15926,1771000430,2014-05-02," 315,000 ",3,1.0,1160,9180,1.0,No,No View,Average,7,1968,98077,47.7427,-122.072
15927,2591800530,2014-10-27," 315,000 ",4,2.25,1880,9163,2.0,No,No View,Average,8,1981,98058,47.4362,-122.165
15928,4330600350,2015-01-15," 315,000 ",3,2.25,2200,8750,1.0,No,No View,Good,7,1964,98166,47.476,-122.337
15929,2944500340,2014-07-21," 315,000 ",4,2.75,2200,8580,1.0,No,No View,Average,8,1991,98023,47.295,-122.37
15930,7390400026,2014-11-24," 315,000 ",4,1.75,1850,8580,1.0,No,No View,Average,7,1960,98178,47.4877,-122.24
15931,1568100215,2014-10-07," 315,000 ",2,1.0,1030,8576,1.5,No,No View,Very Good,6,1952,98155,47.7352,-122.295
15932,3123800125,2014-11-21," 315,000 ",2,1.0,900,8556,1.0,No,No View,Average,6,1941,98136,47.5148,-122.386
15933,8638500020,2014-09-11," 315,000 ",3,1.0,1210,8505,1.5,No,No View,Average,7,1958,98106,47.5389,-122.353
15934,2923049399,2015-03-23," 315,000 ",3,2.25,2170,8480,1.0,No,No View,Average,8,1965,98148,47.4562,-122.33
15935,2571900430,2014-09-23," 315,000 ",4,2.5,2740,8400,1.5,No,Average,Average,8,1993,98022,47.1947,-122.008
15936,2224700136,2015-01-22," 315,000 ",4,1.0,1300,8400,1.5,No,No View,Good,7,1953,98133,47.7612,-122.332
15937,3972900195,2014-09-16," 315,000 ",3,1.0,1390,8333,1.0,No,No View,Average,7,1982,98155,47.7652,-122.31
15938,7100000035,2014-12-12," 315,000 ",2,1.0,860,8308,1.0,No,No View,Average,7,1948,98146,47.508,-122.378
15939,8074400035,2014-10-30," 315,000 ",3,1.75,2500,8289,1.0,No,No View,Good,7,1958,98056,47.4973,-122.177
15940,2423400040,2014-08-04," 315,000 ",3,1.75,1970,8200,1.0,No,No View,Average,7,1964,98168,47.4731,-122.327
15941,9334800140,2014-10-23," 315,000 ",3,1.75,1660,8160,1.0,No,No View,Good,7,1951,98166,47.4608,-122.358
15942,1219000043,2014-05-09," 315,000 ",5,1.75,2320,8100,1.0,No,No View,Good,7,1956,98166,47.4631,-122.341
15943,8022900005,2014-11-19," 315,000 ",3,1.5,1700,8067,1.0,No,No View,Average,7,1956,98155,47.7384,-122.324
15944,6648760150,2014-07-28," 315,000 ",3,2.5,1600,7982,2.0,No,No View,Average,8,1993,98001,47.3397,-122.266
15945,1328340120,2015-02-09," 315,000 ",3,2.25,1530,7906,1.0,No,No View,Average,7,1980,98058,47.4418,-122.136
15946,2473410740,2014-10-27," 315,000 ",3,1.75,1460,7884,1.0,No,No View,Average,8,1975,98058,47.4457,-122.128
15947,2473101070,2015-02-27," 315,000 ",3,2.0,1500,7828,1.0,No,No View,Good,7,1967,98058,47.4484,-122.158
15948,1310000130,2014-09-24," 315,000 ",4,2.0,2020,7767,1.0,No,No View,Average,8,1995,98003,47.3391,-122.309
15949,7399301050,2015-01-27," 315,000 ",3,1.75,1480,7500,1.0,No,No View,Good,7,1968,98055,47.4629,-122.187
15950,3575304017,2014-08-22," 315,000 ",3,1.0,1010,7500,1.0,No,No View,Good,7,1975,98074,47.6172,-122.061
15951,9264902050,2014-11-21," 315,000 ",6,2.75,2940,7350,1.0,No,No View,Average,8,1978,98023,47.3103,-122.339
15952,3972900215,2015-01-26," 315,000 ",2,1.0,1120,7350,1.0,No,No View,Average,7,1942,98155,47.7648,-122.31
15953,345700040,2014-07-29," 315,000 ",2,1.0,1010,7338,2.0,No,No View,Good,7,1981,98056,47.5123,-122.19
15954,4343800100,2014-10-21," 315,000 ",3,1.75,1680,7250,1.0,No,No View,Average,7,1952,98133,47.7201,-122.35
15955,4154300505,2014-10-24," 315,000 ",2,1.0,780,7200,1.0,No,No View,Fair- Badly worn,6,1935,98118,47.5609,-122.279
15956,4364700805,2014-10-15," 315,000 ",1,1.0,580,7200,1.0,No,No View,Average,6,2000,98126,47.5249,-122.373
15957,1115100169,2014-12-03," 315,000 ",3,1.75,1900,7076,1.0,No,No View,Average,7,1977,98155,47.7569,-122.326
15958,3216900100,2014-06-12," 315,000 ",3,2.5,1880,7000,2.0,No,No View,Average,8,1993,98031,47.4206,-122.184
15959,3426059050,2014-05-20," 315,000 ",2,1.0,790,6969,1.0,No,No View,Average,6,1955,98052,47.6978,-122.164
15960,8700100010,2014-07-10," 315,000 ",3,2.5,2340,6837,2.0,No,No View,Average,7,1992,98030,47.3608,-122.194
15961,3438501081,2014-12-15," 315,000 ",3,1.0,970,6828,1.0,No,No View,Average,6,1928,98106,47.5476,-122.36
15962,7399301100,2014-12-04," 315,000 ",3,1.75,1480,6800,1.0,No,No View,Good,7,1968,98055,47.4633,-122.188
15963,5589900761,2015-05-01," 315,000 ",2,1.0,770,6731,1.0,No,No View,Good,6,1943,98155,47.7505,-122.312
15964,1545800290,2015-04-08," 315,000 ",4,2.5,1700,6675,2.0,No,No View,Average,7,1997,98038,47.3638,-122.053
15965,1133000671,2014-06-02," 315,000 ",3,1.0,960,6634,1.0,No,No View,Average,6,1952,98125,47.7264,-122.31
15966,66000070,2015-04-06," 315,000 ",2,1.0,630,6550,1.0,No,No View,Average,5,1918,98126,47.5486,-122.38
15967,4142450490,2015-04-03," 315,000 ",3,2.5,1790,6452,2.0,No,No View,Average,7,2004,98038,47.3841,-122.042
15968,7437100210,2014-06-18," 315,000 ",3,2.5,1730,6368,2.0,No,No View,Average,7,1993,98038,47.3505,-122.032
15969,1541700010,2014-10-01," 315,000 ",4,2.5,2040,6300,2.0,No,No View,Average,8,2003,98031,47.3918,-122.185
15970,2310100240,2014-12-18," 315,000 ",3,2.5,2240,6097,2.0,No,No View,Average,8,2002,98038,47.3503,-122.042
15971,9406540190,2014-11-10," 315,000 ",4,2.5,1780,6000,2.0,No,No View,Average,9,2000,98038,47.3774,-122.027
15972,6147650280,2015-03-25," 315,000 ",4,2.5,3130,5999,2.0,No,No View,Average,7,2006,98042,47.3837,-122.099
15973,7237300610,2015-03-03," 315,000 ",3,2.5,2200,5954,2.0,No,No View,Average,7,2004,98042,47.3709,-122.125
15974,6699000810,2014-08-13," 315,000 ",5,2.5,3220,5751,2.0,No,No View,Average,8,2002,98042,47.3717,-122.104
15975,9284801165,2014-05-30," 315,000 ",3,2.0,1060,5750,1.0,No,No View,Average,7,1981,98126,47.5523,-122.372
15976,3332000135,2014-06-12," 315,000 ",2,1.0,970,5665,1.0,No,No View,Good,6,1908,98118,47.5513,-122.273
15977,7129300500,2014-08-12," 315,000 ",4,2.5,2080,5650,1.0,No,No View,Average,7,1950,98178,47.5107,-122.257
15978,8068000730,2014-06-25," 315,000 ",4,2.0,1780,5336,1.5,No,No View,Very Good,6,1918,98178,47.5094,-122.263
15979,4154301371,2015-01-06," 315,000 ",3,1.0,890,5200,1.0,No,No View,Average,7,1957,98118,47.559,-122.277
15980,8809200070,2015-04-08," 315,000 ",4,2.5,1970,5190,2.0,No,No View,Average,7,2002,98059,47.515,-122.164
15981,1704900135,2014-11-11," 315,000 ",2,1.0,840,5087,1.0,No,No View,Average,7,1925,98118,47.5557,-122.278
15982,538000450,2014-06-03," 315,000 ",5,2.5,2090,4698,2.0,No,No View,Average,7,1998,98038,47.3538,-122.025
15983,3095000040,2014-10-16," 315,000 ",1,0.75,770,4600,1.0,No,No View,Good,6,1910,98126,47.5565,-122.377
15984,7883603965,2015-02-12," 315,000 ",4,2.0,1210,4250,1.0,No,No View,Good,7,1941,98108,47.5275,-122.321
15985,2113700360,2014-06-27," 315,000 ",6,4.0,3120,4240,2.0,No,Average,Good,7,1993,98106,47.5305,-122.353
15986,8581400345,2015-04-09," 315,000 ",4,3.0,2210,4191,2.0,No,No View,Average,7,2004,98002,47.2959,-122.225
15987,2113700510,2014-10-27," 315,000 ",3,1.75,1170,4000,1.0,No,No View,Average,6,1943,98106,47.5306,-122.354
15988,2517000600,2015-01-28," 315,000 ",4,2.5,2780,3969,2.0,No,No View,Average,7,2005,98042,47.3992,-122.164
15989,6430500191,2014-11-06," 315,000 ",1,1.0,700,3876,1.0,No,No View,Average,6,1910,98103,47.6886,-122.352
15990,1518000230,2014-12-31," 315,000 ",4,2.75,1580,3770,1.0,No,No View,Average,7,2002,98019,47.7368,-121.968
15991,1109000040,2014-05-28," 315,000 ",3,2.0,1300,3731,1.0,No,No View,Average,7,1993,98118,47.5374,-122.27
15992,3157600340,2014-09-17," 315,000 ",3,1.0,1160,3700,1.5,No,No View,Average,7,1909,98106,47.5651,-122.359
15993,9459200110,2014-06-10," 315,000 ",2,1.0,1740,3622,1.0,No,No View,Good,7,1924,98118,47.5541,-122.29
15994,1180000625,2014-10-29," 315,000 ",4,2.5,1950,3225,2.0,No,No View,Average,7,2002,98178,47.5014,-122.226
15995,7889600285,2014-12-18," 315,000 ",3,2.5,1950,3000,2.0,No,No View,Average,7,2001,98146,47.4938,-122.337
